0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24125421,0.3493133,0.69914484,0.24825084,0.33713397,0.6745271,0.24540037,0.35320032,0.6921482,0.22622441,0.42653537,0.7056232
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518787,0.38740605,0.7076963,0.23244365,0.3951801,0.7121016,0.24073595,0.4003628,0.70380926,0.21171288,0.44985747,0.71339726
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518787,0.38740605,0.7076963,0.23244365,0.3951801,0.7121016,0.24073595,0.4003628,0.70380926,0.21171288,0.44985747,0.71339726
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518787,0.38740605,0.7076963,0.23244365,0.3951801,0.7121016,0.24073595,0.4003628,0.70380926,0.21171288,0.44985747,0.71339726
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22518787,0.38740605,0.7076963,0.23244365,0.3951801,0.7121016,0.24073595,0.4003628,0.70380926,0.21171288,0.44985747,0.71339726
